Week;El_App_WT
7537;258.73214
7538;263.82477
7539;263.16571
7540;274.29877
7541;264.07616
7542;272.55844
7543;271.49903
7544;277.35589
7545;283.48194
7546;292.88737
7547;287.21287
7548;256.63946
7549;241.46237
7550;255.88646
7551;277.19124
7552;266.62927
7553;272.15108
7554;289.65614
7555;288.25308
7556;306.72763
7557;320.15470
7558;326.83222
7559;320.08501
7560;311.95415
7561;305.10537
7562;296.92992
7563;317.93562
7564;315.94657
7565;303.61621
7566;308.84124
7567;337.60370
7568;332.48619
7569;316.79563
7570;323.84999
7571;338.48414
7572;343.56800
7573;339.39903
7574;334.32457
7575;327.66954
7576;318.25138
7577;309.94293
7578;307.15168
7579;297.57129
7580;287.41641
7581;291.48958
7582;289.38696
7583;288.89413
7584;303.92037
7585;289.96385
7586;309.52057
7587;318.70822
7588;305.73871
7589;310.26911
7590;286.54359
7591;283.23508
7592;282.69215
7593;283.71061
7594;283.29555
7595;279.39556
7596;264.86158
7597;247.31930
7598;242.47747
7599;256.23379
7600;241.85690
7601;251.23969
7602;221.91510
7603;216.43160
7604;215.65524
7605;230.02212
7606;238.06698
7607;238.02235
7608;239.09307
7609;270.21504
7610;292.34623
7611;282.80284
7612;274.38362
7613;282.79083
7614;282.77067
7615;294.59044
7616;294.55437
7617;296.14956
7618;292.07592
7619;279.49048
7620;278.82620
7621;266.41031
7622;269.78839
7623;273.61076
7624;272.86607
7625;259.53904
7626;255.65392
7627;257.42987
7628;246.26262
7629;249.19966
7630;245.52545
7631;251.74088
7632;254.45747
7633;250.52116
7634;224.40020
7635;171.56156
7636;167.32918
7637;155.59754
7638;143.38859
7639;141.43543
7640;130.70856
7641;125.29062
7642;127.23032
7643;133.86474
7644;141.53205
7645;135.90926
7646;159.24428
7647;163.95517
7648;177.92785
7649;179.07628
7650;188.99925
7651;199.17481
7652;206.81257
7653;224.20586
7654;235.55946
7655;244.09982
7656;243.31112
7657;236.46709
7658;244.83530
7659;262.15975
7660;250.80890
7661;241.89384
7662;244.27380
7663;250.53684
7664;263.97067
7665;252.24462
7666;257.89555
7667;247.84922
7668;246.79273
7669;242.03643
7670;244.06317
7671;250.81855
7672;262.52984
7673;262.56516
7674;234.71956
7675;236.17870
7676;248.28164
7677;242.10807
7678;264.70011
7679;267.07103
7680;261.79989
7681;243.88292
7682;243.54803
7683;228.65172
7684;208.44777
7685;218.54652
7686;234.16623
7687;231.01564
7688;236.73149
7689;235.29947
7690;230.91717
7691;198.79367
7692;195.76981
7693;198.00660
7694;188.92688
7695;181.37070
7696;185.63573
7697;183.30248
7698;164.33242
7699;171.03294
7700;166.53713
7701;161.78913
7702;138.15730
7703;121.96546
7704;136.52422
7705;161.64915
7706;165.65760
7707;169.01854
7708;156.16724
7709;152.73620
7710;140.12623
7711;162.51396
7712;172.35436
7713;161.61876
7714;138.16164
7715;141.45504
7716;144.18370
7717;156.13709
7718;169.30932
7719;188.60825
7720;190.90385
7721;193.67345
7722;177.42086
7723;161.50896
7724;129.24728
7725;125.02640
7726;117.08070
7727;126.98092
7728;146.00769
7729;145.57664
7730;159.78194
7731;175.24092
7732;181.58335
7733;197.95097
7734;203.34170
7735;200.06273
7736;191.98555
7737;170.88430
7738;164.80965
7739;155.65974
7740;143.21503
7741;152.23398
7742;158.83912
7743;168.75548
7744;175.81117
7745;192.56068
7746;196.48647
7747;192.49037
7748;199.06414
7749;181.74491
7750;180.78997
7751;187.31290
7752;200.83985
7753;197.80791
7754;183.43950
7755;149.47780
7756;137.19614
7757;135.88719
7758;146.03760
7759;154.55361
7760;168.08933
7761;179.11685
7762;194.31066
7763;198.09656
7764;165.87290
7765;166.45559
7766;161.99124
7767;161.46221
7768;174.62860
7769;180.94840
7770;193.06081
7771;187.44986
7772;183.71381
7773;160.81824
7774;172.02582
7775;189.09868
7776;194.35750
7777;197.58832
7778;198.15696
7779;189.57124
7780;212.33573
7781;193.28843
7782;173.34871
7783;161.10097
7784;148.84516
7785;133.44837
7786;132.65751
7787;143.37315
7788;147.44608
7789;146.81239
7790;140.48808
7791;148.55090
7792;144.67430
7793;126.46404
7794;121.11703
7795;112.45129
7796;110.57960
7797;108.59865
7798;106.62611
7799;93.93354
7800;100.96533
7801;91.13412
7802;87.80703
7803;87.80106
7804;92.65849
7805;82.71107
7806;78.22858
7807;82.32202
7808;65.21189
7809;70.16970
7810;74.18045
7811;88.15312
7812;91.30833
7813;90.99318
7814;89.16718
7815;91.31478
7816;75.71650
7817;78.39969
7818;78.92464
7819;76.00906
7820;77.48070
7821;86.70498
7822;84.04834
7823;91.35796
7824;68.83510
7825;62.85705
7826;53.06857
7827;56.35733
7828;77.37368
7829;71.69161
7830;60.86763
7831;75.81493
7832;51.88215
7833;31.12764
7834;42.30302
7835;52.35891
7836;55.20289
7837;83.08266
7838;79.56770
7839;76.45931
7840;95.80556
7841;102.83979
7842;93.77826
7843;105.35573
7844;109.69912
7845;109.51099
7846;111.47216
7847;112.79544
7848;107.06810
7849;120.01078
7850;143.73264
7851;165.29608
7852;178.09180
7853;194.20115
7854;194.91693
7855;187.28992
7856;181.76406
7857;177.82710
7858;192.40410
7859;205.88811
7860;217.40242
7861;195.44753
7862;189.78333
7863;172.69638
7864;165.09435
7865;170.72652
7866;165.07953
7867;182.49341
7868;198.99905
7869;210.80287
7870;225.94690
7871;239.21099
7872;256.30099
7873;258.35544
7874;247.46051
7875;251.09131
7876;270.40223
7877;274.64562
7878;279.20706
7879;265.43775
7880;273.88988
7881;276.87743
7882;267.75958
7883;263.98592
7884;249.12600
7885;274.17673
7886;287.17979
7887;292.46314
7888;267.54210
7889;254.38480
7890;240.59021
7891;236.03986
7892;251.97747
7893;257.48777
7894;258.33613
7895;261.85264
7896;246.49466
7897;269.60152
7898;289.55726
7899;303.39605
7900;314.51520
7901;315.90974
7902;324.37850
7903;315.54947
7904;314.70960
7905;332.58318
7906;331.63379
7907;313.12529
7908;300.57012
7909;303.88679
7910;323.76771
7911;318.67436
7912;312.35311
7913;308.73930
7914;275.82045
7915;276.62603
7916;280.35779
7917;293.45482
7918;301.41257
7919;291.50333
7920;294.89112
7921;293.46743
7922;290.70405
7923;293.73159
7924;307.28625
7925;292.75060
7926;290.51551
7927;292.03544
7928;303.70547
7929;317.33612
7930;338.45835
7931;361.03263
7932;364.19740
7933;349.32203
7934;336.36368
7935;331.63930
7936;326.86219
7937;323.89439
7938;333.67278
7939;319.95280
7940;308.35783
7941;302.80482
7942;316.32390
7943;321.03967
7944;312.23177
7945;317.82444
7946;300.86757
7947;287.13686
7948;303.15399
7949;316.98377
7950;303.79084
7951;306.82239
7952;303.45365
7953;298.12492
7954;294.07020
7955;290.44402
7956;302.55195
7957;308.65057
7958;317.29914
7959;318.58315
7960;316.50004
7961;309.49138
7962;306.25283
7963;312.29678
7964;326.98752
7965;336.87518
7966;335.02975
7967;307.75887
7968;317.28156
7969;332.51829
7970;333.93126
7971;316.97027
7972;320.31496
7973;321.09947
7974;341.42709
7975;348.54954
7976;366.89949
7977;378.19484
7978;371.96583
7979;365.69304
7980;363.99638
7981;354.34552
7982;343.92234
7983;317.36980
7984;312.74100
7985;329.52736
7986;344.66570
7987;356.72790
7988;359.70418
7989;363.91605
7990;354.87039
7991;350.32767
7992;352.10429
7993;345.14770
7994;343.48050
7995;339.91645
7996;340.61500
7997;356.02833
7998;345.69816
7999;338.74313
8000;358.24548
8001;366.18143
8002;375.44563
8003;372.67979
8004;373.78094
8005;377.79805
8006;394.70913
8007;385.88614
8008;370.57218
8009;354.18358
8010;349.73435
8011;337.70638
8012;310.03554
8013;300.94471
8014;296.89493
8015;284.60469
8016;286.54572
8017;262.01617
8018;255.95525
8019;271.67579
8020;287.20897
8021;278.97109
8022;265.90902
8023;278.64911
8024;294.98265
8025;304.70775
8026;288.29409
8027;292.28826
8028;300.76672
8029;305.46582
8030;304.70712
8031;304.66076
8032;313.63684
8033;311.96768
8034;297.16265
8035;279.82584
8036;271.05299
8037;267.51299
8038;264.79618
8039;235.53974
8040;234.78424
8041;221.99294
8042;232.13865
8043;236.11268
8044;219.05551
8045;196.40685
8046;193.45007
8047;197.79372
8048;194.66925
8049;179.26223
8050;185.42373
8051;196.56263
8052;201.26000
8053;202.70314
8054;200.86820
8055;188.55446
8056;191.56793
8057;215.93838
8058;208.99109
8059;213.70034
8060;221.32945
8061;220.02528
8062;208.88252
8063;200.35683
8064;198.88495
8065;201.97842
8066;225.03306
8067;226.98485
8068;215.19006
8069;223.64307
8070;247.83801
8071;243.09536
8072;221.58465
8073;205.22094
8074;202.81785
8075;223.95523
8076;232.24351
8077;223.73830
8078;236.25975
8079;246.74010
8080;255.48846
8081;261.79835
8082;271.33277
8083;286.99643
8084;299.62583
8085;294.97622
8086;278.01142
8087;278.92417
8088;290.01497
8089;279.01261
8090;278.03035
8091;289.13958
8092;285.81247
8093;289.55879
8094;295.94558
8095;318.61101
8096;330.26804
8097;319.30109
8098;317.11833
8099;310.48595
8100;307.64735
8101;290.22904
8102;268.78418
8103;258.78522
8104;266.08269
8105;259.10152
8106;255.44901
8107;259.53418
8108;264.95396
8109;285.28879
8110;270.25684
8111;272.76967
8112;288.39816
8113;265.96289
8114;235.70333
8115;238.41530
8116;229.87459
8117;230.99565
8118;253.08018
8119;254.73610
8120;238.69003
8121;235.93546
8122;244.32888
8123;244.87617
8124;253.84324
8125;247.93468
8126;224.81268
8127;212.61278
8128;193.52924
8129;196.12645
8130;188.87979
8131;178.96263
8132;170.10327
8133;153.17051
8134;163.25782
8135;176.83803
8136;174.74432
8137;178.26037
8138;189.41169
8139;189.24884
8140;190.71477
8141;190.75433
8142;190.58376
8143;196.31439
8144;187.72620
8145;180.26499
8146;165.44494
8147;165.51688
8148;165.16365
8149;171.81347
8150;151.24743
8151;140.35595
8152;139.71513
8153;141.41048
8154;123.44557
8155;116.16772
8156;113.63127
8157;100.67076
8158;91.59885
8159;79.51279
8160;79.43585
8161;96.51453
8162;109.28637
8163;110.44586
8164;97.20580
8165;69.36017
8166;67.14556
8167;67.75784
8168;68.15709
8169;89.06375
8170;84.65382
8171;86.29875
8172;90.02645
8173;93.60523
8174;93.99560
8175;96.65632
8176;87.16180
8177;82.78783
8178;79.66334
8179;85.72228
8180;92.18589
8181;109.37192
8182;108.36535
8183;93.10581
8184;100.80671
8185;107.00186
8186;103.10097
8187;121.84763
8188;137.89948
8189;132.28712
8190;133.97456
8191;150.21661
8192;149.96818
8193;130.93984
8194;142.62842
8195;156.87144
8196;160.58155
8197;149.29100
8198;153.60302
8199;150.07086
8200;144.92631
8201;144.05823
8202;161.61958
8203;149.77632
8204;144.35435
8205;157.37236
8206;151.60206
8207;149.02336
8208;133.14838
8209;130.48219
8210;121.21502
8211;126.08663
8212;118.56513
8213;126.57032
8214;110.26718
8215;112.57186
8216;98.49495
8217;93.22517
8218;102.40358
8219;135.03849
8220;121.21605
8221;137.28070
8222;150.61690
8223;167.14458
8224;165.31686
8225;143.85390
8226;119.84188
8227;120.55986
8228;115.47574
8229;111.22378
8230;103.90118
8231;109.01496
8232;111.45799
8233;112.18544
8234;88.62177
8235;95.50159
8236;88.38603
8237;113.84547
8238;150.00959
8239;165.47140
8240;169.92796
8241;173.82569
8242;173.65310
8243;151.79707
8244;132.24952
8245;138.88324
8246;137.97998
8247;139.06052
8248;144.64208
8249;174.22631
8250;175.31083
8251;192.03806
8252;185.16708
8253;191.59625
8254;209.88594
8255;212.89332
8256;221.69893
8257;231.86479
8258;239.87815
8259;233.80222
8260;228.92178
8261;235.74443
8262;256.41711
8263;253.84984
8264;258.31691
8265;262.65900
8266;279.72677
8267;300.18745
8268;278.89346
8269;257.47394
8270;248.25053
8271;246.69367
8272;230.80035
8273;232.86082
8274;227.66777
8275;228.71470
8276;247.66612
8277;251.49989
8278;242.70347
8279;231.84427
8280;235.74542
8281;249.64631
8282;251.52995
8283;260.52063
8284;275.68650
8285;281.02469
8286;269.95580
8287;263.72458
8288;264.51389
8289;253.63028
8290;256.18262
8291;263.38810
8292;247.32615
8293;260.91052
8294;257.60351
8295;260.96222
8296;278.65412
8297;282.83057
8298;262.15959
8299;233.41579
8300;219.66606
8301;212.79508
8302;217.07507
8303;234.88941
8304;239.93542
8305;262.33513
8306;277.14467
8307;259.78278
8308;245.46899
8309;260.36091
8310;262.78900
8311;237.68925
8312;250.46417
8313;271.43566
8314;259.90076
8315;239.52261
8316;238.65530
8317;257.37373
8318;280.57280
8319;271.03921
8320;299.03086
8321;308.25778
8322;312.75294
8323;331.28593
8324;347.40661
8325;337.85357
8326;323.95810
8327;320.53870
8328;320.05366
8329;297.78247
8330;295.03393
8331;294.25852
8332;319.46710
8333;322.04964
8334;318.31860
8335;320.46205
8336;324.47925
8337;328.35151
8338;328.54862
8339;307.15583
8340;279.15491
8341;249.97288
8342;259.09777
8343;269.14843
8344;256.54855
8345;227.71649
8346;221.44570
8347;220.20400
8348;221.90128
8349;211.20019
8350;215.75054
8351;232.62918
8352;231.13508
8353;242.12638
8354;259.59491
8355;258.33594
8356;253.21985
8357;227.95315
8358;221.89377
8359;220.89149
8360;219.72158
8361;203.39299
8362;211.40173
8363;218.44884
8364;206.76576
8365;218.73702
8366;221.03572
8367;214.83886
8368;222.74708
8369;225.60270
8370;225.71153
8371;210.94029
8372;211.94729
8373;215.86208
8374;216.57376
8375;194.44899
8376;181.68856
8377;196.03143
8378;204.39892
8379;203.71233
8380;195.71241
8381;185.54364
8382;165.01603
8383;168.78054
8384;177.02522
8385;182.04498
8386;178.39263
8387;171.58019
8388;168.38888
8389;171.94793
8390;197.12599
8391;194.45201
8392;196.99714
8393;213.47370
8394;198.97558
8395;195.00910
8396;187.28155
8397;176.79484
8398;183.23511
8399;184.94483
8400;170.75212
8401;183.63703
8402;194.06291
8403;196.08580
8404;207.27105
8405;197.85310
8406;216.60866
8407;223.87183
8408;248.21104
8409;262.98051
8410;271.85809
8411;251.71666
8412;228.55520
8413;197.24024
8414;209.29290
8415;224.27709
8416;219.86788
8417;203.15202
8418;211.92583
8419;207.40391
8420;216.01717
8421;221.06066
8422;208.89701
8423;189.57912
8424;201.02981
8425;238.58622
8426;234.35245
8427;235.75865
8428;226.71751
8429;213.72032
8430;200.12612
8431;203.19566
8432;210.21786
8433;201.51362
8434;194.83543
8435;176.58862
8436;145.71534
8437;139.70124
8438;138.60143
8439;124.50772
8440;127.29088
8441;139.62044
8442;157.44853
8443;175.24585
8444;180.88113
8445;186.65695
8446;181.92937
8447;179.05156
8448;166.32070
8449;167.46931
8450;147.68479
8451;143.78433
8452;158.32949
8453;147.86776
8454;147.63749
8455;158.34154
8456;166.34125
8457;156.18733
8458;150.30735
8459;157.95335
8460;169.99058
8461;172.24739
8462;182.85147
8463;199.65943
8464;194.02726
8465;164.04286
8466;152.02128
8467;139.11475
8468;141.15835
8469;159.20175
8470;168.13397
8471;189.38510
8472;201.96461
8473;214.35198
8474;220.73304
8475;221.38015
8476;222.95515
8477;234.44838
8478;206.29128
8479;201.26816
8480;195.87229
8481;189.25759
8482;174.48935
8483;153.62272
8484;138.39581
8485;129.80582
8486;104.93818
8487;116.28614
8488;121.94138
8489;116.81379
8490;118.00980
8491;123.96827
8492;128.20115
8493;97.25395
8494;83.10181
8495;74.05393
8496;88.43676
8497;107.96773
8498;118.57210
8499;111.03191
8500;104.53108
8501;85.98128
8502;62.47603
8503;46.91156
8504;23.21541
8505;9.96892
8506;12.62662
8507;41.26557
8508;44.83194
8509;41.86420
8510;43.33010
8511;47.33064
8512;44.80582
8513;56.17779
8514;67.75103
8515;90.43751
8516;90.19396
8517;89.03325
8518;105.48023
8519;124.43121
8520;129.73086
8521;133.18275
8522;117.95679
8523;138.45736
8524;137.27633
8525;149.55408
8526;168.86758
8527;171.12319
8528;168.54347
8529;159.92958
8530;160.65238
8531;158.56394
8532;166.33695
8533;155.63485
8534;131.48036
8535;121.93945
8536;127.56801
8537;136.43865
8538;143.23501
8539;118.72829
8540;124.19412
8541;116.47261
8542;129.56169
8543;150.09293
8544;154.39368
8545;155.43246
8546;136.58079
8547;126.01843
8548;118.17083
8549;113.55154
8550;112.67536
8551;129.70048
8552;106.93421
8553;92.44359
8554;83.96037
8555;102.51480
8556;106.18971
8557;112.77931
8558;108.93210
8559;100.41557
8560;63.09213
8561;57.44816
8562;62.30619
8563;44.34224
8564;42.91395
8565;28.58805
8566;19.19229
8567;17.51537
8568;20.21250
8569;41.98092
8570;35.83762
8571;30.94382
8572;32.85122
8573;38.45829
8574;49.73153
8575;50.22222
8576;41.26975
8577;51.84736
8578;45.51445
8579;63.57730
8580;90.53697
8581;93.90421
8582;105.66646
8583;94.75850
8584;110.41472
8585;113.10535
8586;124.24781
8587;113.91664
8588;105.67096
8589;118.42110
8590;119.97143
8591;129.20674
8592;125.91143
8593;124.97655
8594;114.58939
8595;116.71147
8596;104.54611
8597;100.97333
8598;100.17098
8599;88.76719
8600;97.38336
8601;83.23342
8602;74.33440
8603;92.07474
8604;98.64440
8605;99.68260
8606;94.65890
8607;104.99465
8608;101.76272
8609;92.89594
8610;79.38967
8611;71.58733
8612;83.61566
8613;93.12852
8614;93.17907
8615;102.79295
8616;120.55495
8617;122.20875
8618;118.92147
8619;105.38724
8620;110.31543
8621;111.35776
8622;130.57377
8623;138.06917
8624;148.25926
8625;146.36831
8626;147.08111
8627;147.63716
8628;134.50807
8629;136.73644
8630;146.67834
8631;146.67992
8632;144.04856
8633;166.94604
8634;192.06550
8635;206.63143
8636;211.52403
8637;214.45614
8638;201.35979
8639;178.65340
8640;185.54842
8641;178.71157
8642;176.95173
8643;177.07250
8644;185.10348
8645;176.55701
8646;155.32509
8647;164.87603
8648;167.61591
8649;174.55076
8650;184.53251
8651;171.83150
8652;158.13543
8653;166.64037
8654;169.35431
8655;177.48435
8656;169.23561
8657;174.27380
8658;172.93204
8659;171.58928
8660;182.95499
8661;196.12607
8662;219.81284
8663;233.62616
8664;253.97566
8665;257.54630
8666;244.50725
8667;228.70818
8668;223.81284
8669;234.34043
8670;250.32799
8671;247.02987
8672;251.83195
8673;277.11696
8674;273.66601
8675;276.70118
8676;277.42783
8677;285.47188
8678;276.92947
8679;276.96113
8680;266.00437
8681;256.56725
8682;246.58053
8683;250.28834
8684;250.01619
8685;255.21929
8686;260.29663
8687;270.01094
8688;264.82470
8689;230.06494
8690;247.13255
8691;267.75107
8692;302.34243
8693;290.33740
8694;279.08674
8695;275.64018
8696;294.34047
8697;312.26052
8698;298.21473
8699;292.51543
8700;291.98645
8701;286.51581
8702;271.06497
8703;248.02367
8704;240.72693
8705;234.57863
8706;241.64261
8707;242.41894
8708;223.31187
8709;233.86925
8710;233.00114
8711;221.90759
8712;210.59128
8713;204.79080
8714;208.61926
8715;229.86437
8716;228.39551
8717;237.05288
8718;246.47743
8719;233.44958
8720;248.72052
8721;249.42474
8722;248.95289
8723;271.08475
8724;282.60292
8725;314.53555
8726;319.84584
8727;329.40961
8728;334.01349
8729;340.71408
8730;350.19917
8731;324.36114
8732;303.56036
8733;293.12221
8734;300.00859
8735;294.66625
8736;296.41615
8737;296.00777
8738;295.14924
8739;302.58441
8740;308.32424
8741;301.39511
8742;318.06591
8743;322.45627
8744;322.10627
8745;337.87792
8746;349.29434
8747;344.39189
8748;331.49850
8749;313.54537
8750;304.65129
8751;289.62294
8752;292.06945
8753;281.82925
8754;281.41028
8755;297.10701
8756;276.77388
8757;279.81186
8758;285.50544
8759;279.20507
8760;280.70284
8761;294.91454
8762;295.88423
8763;283.00098
8764;282.87302
8765;248.05886
8766;203.85105
8767;195.28667
8768;182.04784
8769;172.34447
8770;173.44071
8771;184.59765
8772;168.22040
8773;186.67620
8774;182.89146
8775;165.49289
8776;152.75166
8777;145.43596
8778;133.51659
8779;123.90111
8780;125.92829
8781;114.66840
8782;114.75815
8783;132.87841
8784;119.96937
8785;110.82051
8786;120.23492
8787;132.55443
8788;125.80207
8789;128.33563
8790;118.69449
8791;108.72259
8792;104.00207
8793;96.81469
8794;89.78144
8795;79.15248
8796;89.47531
8797;103.89507
8798;93.89428
8799;98.16837
8800;97.20692
8801;104.57131
8802;114.66476
8803;113.33932
8804;128.98180
8805;129.08644
8806;136.54900
8807;129.05541
8808;120.22881
8809;121.38003
8810;118.26201
8811;113.06591
8812;106.75427
8813;105.96239
8814;105.14580
8815;94.07491
8816;94.77674
8817;85.93556
8818;106.42116
8819;105.19781
8820;105.54178
8821;104.37070
8822;95.26452
8823;99.92192
8824;116.87548
8825;109.42166
8826;98.22284
8827;104.17854
8828;100.27750
8829;76.64544
8830;78.96217
8831;72.27861
8832;70.89953
8833;65.59721
8834;56.32228
8835;46.72095
8836;46.00725
8837;57.09297
8838;56.69153
8839;64.98180
8840;64.96875
8841;77.96167
8842;85.50989
8843;60.97463
8844;30.81515
8845;22.71477
8846;30.82998
8847;32.52055
8848;14.00886
8849;33.23109
8850;34.16647
8851;36.44138
8852;25.64409
8853;20.79139
8854;24.45263
8855;13.05833
8856;20.05879
8857;15.69256
8858;20.78495
8859;15.63977
8860;28.95212
8861;54.81965
8862;54.59448
8863;71.58920
8864;81.01231
8865;91.61766
8866;94.28187
8867;103.24065
8868;99.25282
8869;108.19241
8870;110.66322
8871;111.35458
8872;111.71923
8873;84.72245
8874;67.57051
8875;58.95812
8876;63.92972
8877;61.34188
8878;38.15460
8879;29.64242
8880;21.63877
8881;15.82157
8882;17.96714
8883;12.10310
8884;16.98373
8885;28.63302
8886;36.94918
8887;51.44735
8888;49.79871
8889;52.73800
8890;53.31803
8891;74.47007
8892;50.38079
8893;36.27414
8894;53.43355
8895;62.17647
8896;66.50669
8897;73.63589
8898;83.25653
8899;98.07088
8900;106.91222
8901;103.69899
8902;103.09356
8903;113.95517
8904;122.32170
8905;113.58862
8906;123.97405
8907;123.41642
8908;117.74051
8909;118.94347
8910;123.62516
8911;118.07408
8912;109.30801
8913;118.97398
8914;118.27186
8915;134.73199
8916;133.48763
8917;167.81725
8918;185.08491
8919;187.33354
8920;189.93825
8921;181.42491
8922;178.17976
8923;191.30913
8924;205.19910
8925;195.62819
8926;186.41421
8927;160.93326
8928;161.34958
8929;164.48019
8930;171.27059
8931;171.58338
8932;171.50391
8933;191.58580
8934;180.79738
8935;193.21979
8936;165.95131
8937;170.83548
8938;153.26940
8939;151.98630
8940;144.78249
8941;133.72065
8942;132.63322
8943;129.92855
8944;140.09146
8945;138.57387
8946;129.02391
8947;148.61687
8948;148.41162
8949;154.49225
8950;159.35631
8951;147.94993
8952;134.06818
8953;119.28062
8954;123.33977
8955;130.03366
8956;152.18271
8957;153.45049
8958;142.16266
8959;139.47920
8960;157.27871
8961;157.21853
8962;156.66573
8963;151.47564
8964;149.61284
8965;134.13236
8966;144.64505
8967;165.48533
8968;157.47733
8969;132.73442
8970;109.11816
8971;119.23360
8972;147.17826
8973;169.64257
8974;180.55207
8975;176.13458
8976;177.20050
8977;179.66464
8978;188.59394
8979;202.74691
8980;197.87775
8981;203.00603
8982;207.22922
8983;209.36500
8984;210.70807
8985;219.60239
8986;201.21601
8987;208.47456
8988;198.20933
8989;202.07443
8990;205.61798
8991;182.80675
8992;176.21544
8993;166.16331
8994;165.75398
8995;169.24252
8996;175.15108
8997;175.33657
8998;188.77298
8999;223.73451
9000;235.14612
9001;242.35282
9002;240.44161
9003;243.18746
9004;231.97989
9005;225.19985
9006;231.60763
9007;231.48110
9008;237.89897
9009;241.52149
9010;256.10661
9011;246.25495
9012;240.02595
9013;240.98845
9014;258.54717
9015;252.32852
9016;249.23959
9017;248.46553
9018;252.58458
9019;250.02613
9020;234.96149
9021;231.12831
9022;247.52196
9023;260.36598
9024;271.73754
9025;256.34620
9026;242.24945
9027;259.42163
9028;245.70905
9029;243.97439
9030;256.31979
9031;270.64761
9032;280.15143
9033;291.57020
9034;301.60903
9035;305.25458
9036;286.35558
9037;284.93787
9038;273.43662
9039;277.66507
9040;285.50063
9041;281.70909
9042;281.79609
9043;279.26179
9044;286.72887
9045;280.94312
9046;270.31725
9047;273.09311
9048;269.21144
9049;264.15468
9050;256.77809
9051;271.85234
9052;254.46690
9053;269.98591
9054;270.12387
9055;258.83468
9056;261.75628
9057;273.43836
9058;284.27435
9059;310.37364
9060;322.52865
9061;330.53452
9062;326.64920
9063;332.75043
9064;338.10437
9065;359.48254
9066;359.63685
9067;337.68371
9068;317.40114
9069;288.10532
9070;279.64460
9071;276.60755
9072;285.21419
9073;267.96762
9074;252.68922
9075;250.45107
9076;239.77138
9077;233.90596
9078;245.37351
9079;256.76860
9080;259.93857
9081;255.29635
9082;254.73496
9083;241.14637
9084;239.99239
9085;243.65098
9086;234.56334
9087;223.97093
9088;237.28404
9089;254.54700
9090;251.42866
9091;257.24207
9092;232.16344
9093;222.64591
9094;227.49293
9095;205.92275
9096;206.05928
9097;206.59351
9098;199.60258
9099;192.76889
9100;186.49012
9101;179.43451
9102;171.41590
9103;163.37949
9104;155.09403
9105;149.92071
9106;152.48931
9107;151.86534
9108;136.54615
9109;128.28525
9110;137.52796
9111;139.55784
9112;146.13326
9113;147.46328
9114;143.14842
9115;139.28328
9116;135.75200
9117;144.45418
9118;148.02940
9119;140.74627
9120;134.08757
9121;130.07596
9122;135.21917
9123;131.21503
9124;141.52088
9125;147.45056
9126;150.92592
9127;134.27675
9128;125.67468
9129;119.87858
9130;131.10587
9131;141.26395
9132;147.30008
9133;155.52054
9134;161.39258
9135;166.10239
9136;173.96079
9137;184.89754
9138;201.09107
9139;223.99267
9140;219.02706
9141;199.68341
9142;206.93381
9143;233.29976
9144;220.64449
9145;209.31653
9146;214.01331
9147;213.71284
9148;232.84490
9149;246.68911
9150;240.91675
9151;241.44651
9152;239.06383
9153;244.48070
9154;257.01794
9155;245.16940
9156;224.57163
9157;224.68464
9158;232.33301
9159;236.93192
9160;250.27136
9161;225.24992
9162;225.00618
9163;229.59496
9164;225.84963
9165;257.48619
9166;258.95616
9167;265.10996
9168;268.86319
9169;251.17923
9170;239.70079
9171;253.34092
9172;263.49522
9173;264.19760
9174;259.08475
9175;252.60948
9176;240.14602
9177;222.68718
9178;192.90099
9179;174.88252
9180;174.02337
9181;180.01313
9182;180.56825
9183;179.68865
9184;168.74413
9185;148.08180
9186;160.88849
9187;165.22270
9188;141.30271
9189;129.88197
9190;135.83984
9191;116.97195
9192;121.71522
9193;102.84729
9194;104.63663
9195;110.18220
9196;101.05829
9197;89.22509
9198;91.54973
9199;88.49369
9200;77.69025
9201;83.67122
9202;94.62638
9203;108.81878
9204;102.86656
9205;98.42790
9206;73.50344
9207;62.47881
9208;60.40927
9209;54.68794
9210;45.28488
9211;44.09805
9212;44.52091
9213;35.03488
9214;26.19044
9215;27.87833
9216;37.16678
9217;42.01680
9218;46.92620
9219;38.78098
9220;54.41248
9221;69.68438
9222;67.04147
9223;71.91387
9224;76.98960
9225;84.89460
9226;97.66724
9227;95.63712
9228;96.62499
9229;98.04792
9230;83.00892
9231;73.73513
9232;76.66550
9233;72.15333
9234;74.85068
9235;67.21256
9236;71.41399
9237;90.41820
9238;88.94621
9239;74.61250
9240;63.38162
9241;59.23650
9242;33.38073
9243;54.87434
9244;51.71865
9245;45.27508
9246;40.23433
9247;30.94699
9248;33.93579
9249;18.87885
9250;23.41435
9251;32.80496
9252;45.41378
9253;42.91281
9254;57.71342
9255;53.46897
9256;70.51565
9257;94.87027
9258;95.15997
9259;94.80112
9260;113.07704
9261;122.88719
9262;110.77155
9263;114.93448
9264;110.66713
9265;113.59204
9266;116.07732
9267;121.55834
9268;121.05061
9269;150.57067
9270;156.40976
9271;140.63929
9272;127.07482
9273;116.63676
9274;115.05454
9275;109.92293
9276;131.05967
9277;150.09225
9278;166.56393
9279;181.63292
9280;178.81753
9281;167.56913
9282;157.74338
9283;147.76927
9284;149.39556
